header 1: FORM   header filesize(d): 130285396   header 2: IFRS
mempointer(d): 56279482   chunk name: PNG    chunk size(h): 0000B935 chunk size(d): 47413
chunk size: 47413  current mempointer(d): 56326903 adding bytes: 47413
new mempointer after getChunkSize(): 56326903

found match: 035B7AF8 setting index(d) to: 489
mempointer(d): 56326904   chunk name: PNG    chunk size(h): 00031287 chunk size(d): 201351
chunk size: 201351  current mempointer(d): 56528263 adding bytes: 201351
new mempointer after getChunkSize(): 56528263

found match: 035E8D88 setting index(d) to: 490
mempointer(d): 56528264   chunk name: PNG    chunk size(h): 0002C7A2 chunk size(d): 182178
chunk size: 182178  current mempointer(d): 56710450 adding bytes: 182178
new mempointer after getChunkSize(): 56710450

found match: 03615532 setting index(d) to: 491
mempointer(d): 56710450   chunk name: PNG    chunk size(h): 00015B81 chunk size(d): 88961
chunk size: 88961  current mempointer(d): 56799419 adding bytes: 88961
new mempointer after getChunkSize(): 56799419

found match: 0362B0BC setting index(d) to: 492
mempointer(d): 56799420   chunk name: PNG    chunk size(h): 000240B2 chunk size(d): 147634
chunk size: 147634  current mempointer(d): 56947062 adding bytes: 147634
new mempointer after getChunkSize(): 56947062

found match: 0364F176 setting index(d) to: 493
mempointer(d): 56947062   chunk name: PNG    chunk size(h): 00013AB6 chunk size(d): 80566
chunk size: 80566  current mempointer(d): 57027636 adding bytes: 80566
new mempointer after getChunkSize(): 57027636

found match: 03662C34 setting index(d) to: 494
mempointer(d): 57027636   chunk name: PNG    chunk size(h): 0000884F chunk size(d): 34895
chunk size: 34895  current mempointer(d): 57062539 adding bytes: 34895
new mempointer after getChunkSize(): 57062539

found match: 0366B48C setting index(d) to: 495
mempointer(d): 57062540   chunk name: PNG    chunk size(h): 00010914 chunk size(d): 67860
chunk size: 67860  current mempointer(d): 57130408 adding bytes: 67860
new mempointer after getChunkSize(): 57130408

found match: 0367BDA8 setting index(d) to: 496
mempointer(d): 57130408   chunk name: PNG    chunk size(h): 0001C13D chunk size(d): 115005
chunk size: 115005  current mempointer(d): 57245421 adding bytes: 115005
new mempointer after getChunkSize(): 57245421

found match: 03697EEE setting index(d) to: 497
mempointer(d): 57245422   chunk name: PNG    chunk size(h): 00029D2A chunk size(d): 171306
chunk size: 171306  current mempointer(d): 57416736 adding bytes: 171306
new mempointer after getChunkSize(): 57416736

found match: 036C1C20 setting index(d) to: 498
mempointer(d): 57416736   chunk name: PNG    chunk size(h): 0001FB71 chunk size(d): 129905
chunk size: 129905  current mempointer(d): 57546649 adding bytes: 129905
new mempointer after getChunkSize(): 57546649

found match: 036E179A setting index(d) to: 499
mempointer(d): 57546650   chunk name: PNG    chunk size(h): 0000C3DD chunk size(d): 50141
chunk size: 50141  current mempointer(d): 57596799 adding bytes: 50141
new mempointer after getChunkSize(): 57596799

found match: 036EDB80 setting index(d) to: 500
mempointer(d): 57596800   chunk name: PNG    chunk size(h): 0000ACC6 chunk size(d): 44230
chunk size: 44230  current mempointer(d): 57641038 adding bytes: 44230
new mempointer after getChunkSize(): 57641038

found match: 036F884E setting index(d) to: 501
mempointer(d): 57641038   chunk name: PNG    chunk size(h): 00013A0C chunk size(d): 80396
chunk size: 80396  current mempointer(d): 57721442 adding bytes: 80396
new mempointer after getChunkSize(): 57721442

found match: 0370C262 setting index(d) to: 502
mempointer(d): 57721442   chunk name: PNG    chunk size(h): 0000E03A chunk size(d): 57402
chunk size: 57402  current mempointer(d): 57778852 adding bytes: 57402
new mempointer after getChunkSize(): 57778852

found match: 0371A2A4 setting index(d) to: 503
mempointer(d): 57778852   chunk name: PNG    chunk size(h): 00011C4A chunk size(d): 72778
chunk size: 72778  current mempointer(d): 57851638 adding bytes: 72778
new mempointer after getChunkSize(): 57851638

found match: 0372BEF6 setting index(d) to: 504
mempointer(d): 57851638   chunk name: PNG    chunk size(h): 00026F9B chunk size(d): 159643
chunk size: 159643  current mempointer(d): 58011289 adding bytes: 159643
new mempointer after getChunkSize(): 58011289

found match: 03752E9A setting index(d) to: 505
mempointer(d): 58011290   chunk name: PNG    chunk size(h): 00011CF3 chunk size(d): 72947
chunk size: 72947  current mempointer(d): 58084245 adding bytes: 72947
new mempointer after getChunkSize(): 58084245

found match: 03764B96 setting index(d) to: 506
mempointer(d): 58084246   chunk name: PNG    chunk size(h): 0000D92E chunk size(d): 55598
chunk size: 55598  current mempointer(d): 58139852 adding bytes: 55598
new mempointer after getChunkSize(): 58139852

found match: 037724CC setting index(d) to: 507
mempointer(d): 58139852   chunk name: PNG    chunk size(h): 00010109 chunk size(d): 65801
chunk size: 65801  current mempointer(d): 58205661 adding bytes: 65801
new mempointer after getChunkSize(): 58205661

found match: 037825DE setting index(d) to: 508
mempointer(d): 58205662   chunk name: PNG    chunk size(h): 00013F08 chunk size(d): 81672
chunk size: 81672  current mempointer(d): 58287342 adding bytes: 81672
new mempointer after getChunkSize(): 58287342

found match: 037964EE setting index(d) to: 509
mempointer(d): 58287342   chunk name: PNG    chunk size(h): 0001B481 chunk size(d): 111745
chunk size: 111745  current mempointer(d): 58399095 adding bytes: 111745
new mempointer after getChunkSize(): 58399095

found match: 037B1978 setting index(d) to: 510
mempointer(d): 58399096   chunk name: PNG    chunk size(h): 0000CA58 chunk size(d): 51800
chunk size: 51800  current mempointer(d): 58450904 adding bytes: 51800
new mempointer after getChunkSize(): 58450904

found match: 037BE3D8 setting index(d) to: 511
mempointer(d): 58450904   chunk name: PNG    chunk size(h): 00010E2F chunk size(d): 69167
chunk size: 69167  current mempointer(d): 58520079 adding bytes: 69167
new mempointer after getChunkSize(): 58520079

found match: 037CF210 setting index(d) to: 512
mempointer(d): 58520080   chunk name: PNG    chunk size(h): 0000ED3D chunk size(d): 60733
chunk size: 60733  current mempointer(d): 58580821 adding bytes: 60733
new mempointer after getChunkSize(): 58580821

found match: 037DDF56 setting index(d) to: 513
mempointer(d): 58580822   chunk name: PNG    chunk size(h): 0000FFE4 chunk size(d): 65508
chunk size: 65508  current mempointer(d): 58646338 adding bytes: 65508
new mempointer after getChunkSize(): 58646338

found match: 037EDF42 setting index(d) to: 514
mempointer(d): 58646338   chunk name: PNG    chunk size(h): 000208E1 chunk size(d): 133345
chunk size: 133345  current mempointer(d): 58779691 adding bytes: 133345
new mempointer after getChunkSize(): 58779691

found match: 0380E82C setting index(d) to: 515
mempointer(d): 58779692   chunk name: PNG    chunk size(h): 00017925 chunk size(d): 96549
chunk size: 96549  current mempointer(d): 58876249 adding bytes: 96549
new mempointer after getChunkSize(): 58876249

found match: 0382615A setting index(d) to: 516
mempointer(d): 58876250   chunk name: PNG    chunk size(h): 00014749 chunk size(d): 83785
chunk size: 83785  current mempointer(d): 58960043 adding bytes: 83785
new mempointer after getChunkSize(): 58960043

found match: 0383A8AC setting index(d) to: 517
mempointer(d): 58960044   chunk name: PNG    chunk size(h): 0000AAAF chunk size(d): 43695
chunk size: 43695  current mempointer(d): 59003747 adding bytes: 43695
new mempointer after getChunkSize(): 59003747

found match: 03845364 setting index(d) to: 518
mempointer(d): 59003748   chunk name: PNG    chunk size(h): 0000BF8E chunk size(d): 49038
chunk size: 49038  current mempointer(d): 59052794 adding bytes: 49038
new mempointer after getChunkSize(): 59052794

found match: 038512FA setting index(d) to: 519
mempointer(d): 59052794   chunk name: PNG    chunk size(h): 0002CA46 chunk size(d): 182854
chunk size: 182854  current mempointer(d): 59235656 adding bytes: 182854
new mempointer after getChunkSize(): 59235656

found match: 0387DD48 setting index(d) to: 520
mempointer(d): 59235656   chunk name: PNG    chunk size(h): 0001B4CF chunk size(d): 111823
chunk size: 111823  current mempointer(d): 59347487 adding bytes: 111823
new mempointer after getChunkSize(): 59347487

found match: 03899220 setting index(d) to: 521
mempointer(d): 59347488   chunk name: PNG    chunk size(h): 0000C271 chunk size(d): 49777
chunk size: 49777  current mempointer(d): 59397273 adding bytes: 49777
new mempointer after getChunkSize(): 59397273

found match: 038A549A setting index(d) to: 522
mempointer(d): 59397274   chunk name: PNG    chunk size(h): 0001F959 chunk size(d): 129369
chunk size: 129369  current mempointer(d): 59526651 adding bytes: 129369
new mempointer after getChunkSize(): 59526651

found match: 038C4DFC setting index(d) to: 523
mempointer(d): 59526652   chunk name: PNG    chunk size(h): 0005AFBC chunk size(d): 372668
chunk size: 372668  current mempointer(d): 59899328 adding bytes: 372668
new mempointer after getChunkSize(): 59899328

found match: 0391FDC0 setting index(d) to: 524
mempointer(d): 59899328   chunk name: PNG    chunk size(h): 00020FB1 chunk size(d): 135089
chunk size: 135089  current mempointer(d): 60034425 adding bytes: 135089
new mempointer after getChunkSize(): 60034425

found match: 03940D7A setting index(d) to: 525
mempointer(d): 60034426   chunk name: PNG    chunk size(h): 00014DF1 chunk size(d): 85489
chunk size: 85489  current mempointer(d): 60119923 adding bytes: 85489
new mempointer after getChunkSize(): 60119923

found match: 03955B74 setting index(d) to: 526
mempointer(d): 60119924   chunk name: PNG    chunk size(h): 0002530A chunk size(d): 152330
chunk size: 152330  current mempointer(d): 60272262 adding bytes: 152330
new mempointer after getChunkSize(): 60272262

found match: 0397AE86 setting index(d) to: 527
mempointer(d): 60272262   chunk name: PNG    chunk size(h): 0000D945 chunk size(d): 55621
chunk size: 55621  current mempointer(d): 60327891 adding bytes: 55621
new mempointer after getChunkSize(): 60327891

found match: 039887D4 setting index(d) to: 528
mempointer(d): 60327892   chunk name: PNG    chunk size(h): 000187C4 chunk size(d): 100292
chunk size: 100292  current mempointer(d): 60428192 adding bytes: 100292
new mempointer after getChunkSize(): 60428192

found match: 039A0FA0 setting index(d) to: 529
mempointer(d): 60428192   chunk name: PNG    chunk size(h): 00025875 chunk size(d): 153717
chunk size: 153717  current mempointer(d): 60581917 adding bytes: 153717
new mempointer after getChunkSize(): 60581917

found match: 039C681E setting index(d) to: 530
mempointer(d): 60581918   chunk name: PNG    chunk size(h): 00035725 chunk size(d): 218917
chunk size: 218917  current mempointer(d): 60800843 adding bytes: 218917
new mempointer after getChunkSize(): 60800843

found match: 039FBF4C setting index(d) to: 531
mempointer(d): 60800844   chunk name: PNG    chunk size(h): 00024B1D chunk size(d): 150301
chunk size: 150301  current mempointer(d): 60951153 adding bytes: 150301
new mempointer after getChunkSize(): 60951153

found match: 03A20A72 setting index(d) to: 532
mempointer(d): 60951154   chunk name: PNG    chunk size(h): 0001BF06 chunk size(d): 114438
chunk size: 114438  current mempointer(d): 61065600 adding bytes: 114438
new mempointer after getChunkSize(): 61065600

found match: 03A3C980 setting index(d) to: 533
mempointer(d): 61065600   chunk name: PNG    chunk size(h): 0000DEBF chunk size(d): 57023
chunk size: 57023  current mempointer(d): 61122631 adding bytes: 57023
new mempointer after getChunkSize(): 61122631

found match: 03A4A848 setting index(d) to: 534
mempointer(d): 61122632   chunk name: PNG    chunk size(h): 00009403 chunk size(d): 37891
chunk size: 37891  current mempointer(d): 61160531 adding bytes: 37891
new mempointer after getChunkSize(): 61160531

found match: 03A53C54 setting index(d) to: 535
mempointer(d): 61160532   chunk name: PNG    chunk size(h): 00026411 chunk size(d): 156689
chunk size: 156689  current mempointer(d): 61317229 adding bytes: 156689
new mempointer after getChunkSize(): 61317229

found match: 03A7A06E setting index(d) to: 536
mempointer(d): 61317230   chunk name: PNG    chunk size(h): 0001C3A5 chunk size(d): 115621
chunk size: 115621  current mempointer(d): 61432859 adding bytes: 115621
new mempointer after getChunkSize(): 61432859

found match: 03A9641C setting index(d) to: 537
mempointer(d): 61432860   chunk name: PNG    chunk size(h): 000213C2 chunk size(d): 136130
chunk size: 136130  current mempointer(d): 61568998 adding bytes: 136130
new mempointer after getChunkSize(): 61568998

found match: 03AB77E6 setting index(d) to: 538
mempointer(d): 61568998   chunk name: PNG    chunk size(h): 000119D9 chunk size(d): 72153
chunk size: 72153  current mempointer(d): 61641159 adding bytes: 72153
new mempointer after getChunkSize(): 61641159

found match: 03AC91C8 setting index(d) to: 539
mempointer(d): 61641160   chunk name: PNG    chunk size(h): 0000E00D chunk size(d): 57357
chunk size: 57357  current mempointer(d): 61698525 adding bytes: 57357
new mempointer after getChunkSize(): 61698525

found match: 03AD71DE setting index(d) to: 540
mempointer(d): 61698526   chunk name: PNG    chunk size(h): 00013E44 chunk size(d): 81476
chunk size: 81476  current mempointer(d): 61780010 adding bytes: 81476
new mempointer after getChunkSize(): 61780010

found match: 03AEB02A setting index(d) to: 541
mempointer(d): 61780010   chunk name: PNG    chunk size(h): 0001C875 chunk size(d): 116853
chunk size: 116853  current mempointer(d): 61896871 adding bytes: 116853
new mempointer after getChunkSize(): 61896871

found match: 03B078A8 setting index(d) to: 542
mempointer(d): 61896872   chunk name: PNG    chunk size(h): 0002A3F4 chunk size(d): 173044
chunk size: 173044  current mempointer(d): 62069924 adding bytes: 173044
new mempointer after getChunkSize(): 62069924

found match: 03B31CA4 setting index(d) to: 543
mempointer(d): 62069924   chunk name: PNG    chunk size(h): 00011C09 chunk size(d): 72713
chunk size: 72713  current mempointer(d): 62142645 adding bytes: 72713
new mempointer after getChunkSize(): 62142645

found match: 03B438B6 setting index(d) to: 544
mempointer(d): 62142646   chunk name: PNG    chunk size(h): 0004DE97 chunk size(d): 319127
chunk size: 319127  current mempointer(d): 62461781 adding bytes: 319127
